tweet_id,in_reply_to_status_id,in_reply_to_user_id,tweet_source,tweet_text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,dog_rating_numerator,dog_rating_denominator,name,tweet_favorite_count,tweet_lang,tweet_retweet_count,jpg_url,img_num_in_tweet,prob_class1_in_image,conf_class1_in_image,class1_is_a_dog,prob_class2_in_image,conf_class2_in_image,class2_is_a_dog,prob_class3_in_image,conf_class3_in_image,class3_is_a_dog,tweet_creation_time
671544874165002241,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,,,,https://twitter.com/dog_rates/status/671544874165002241/photo/1,6.0,10.0,,2077,en,1115,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1.0,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False,2015-12-01 04:22:29
671542985629241344,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",,,,https://twitter.com/dog_rates/status/671542985629241344/photo/1,10.0,10.0,JD,1139,en,601,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,Shetland_sheepdog,0.980339,True,collie,0.006693,True,papillon,0.00615701,True,2015-12-01 04:14:59
671538301157904385,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,,,,https://twitter.com/dog_rates/status/671538301157904385/photo/1,8.0,10.0,Baxter,962,en,420,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1.0,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False,2015-12-01 03:56:22
671536543010570240,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,,,,https://twitter.com/dog_rates/status/671536543010570240/photo/1,9.0,10.0,Reginald,1225,en,436,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.0682965,True,2015-12-01 03:49:23
671533943490011136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,,,,https://twitter.com/dog_rates/status/671533943490011136/photo/1,6.0,10.0,,1072,en,612,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1.0,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False,2015-12-01 03:39:03
671528761649688577,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,,,,https://twitter.com/dog_rates/status/671528761649688577/photo/1,10.0,10.0,Jax,877,en,274,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True,2015-12-01 03:18:27
671520732782923777,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,,,,https://twitter.com/dog_rates/status/671520732782923777/photo/1,10.0,10.0,Alejandro,1456,en,565,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1.0,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.0615574,False,2015-12-01 02:46:33
671518598289059840,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,,,,https://twitter.com/dog_rates/status/671518598289059840/photo/1,9.0,10.0,Scruffers,985,en,310,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True,2015-12-01 02:38:04
671511350426865664,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,,,,https://twitter.com/dog_rates/status/671511350426865664/photo/1,8.0,10.0,Hammond,1685,en,772,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1.0,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False,2015-12-01 02:09:16
671504605491109889,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,,,,"https://twitter.com/dog_rates/status/671504605491109889/photo/1,https://twitter.com/dog_rates/status/671504605491109889/photo/1",11.0,10.0,Charlie,7334,en,3756,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True,2015-12-01 01:42:28
671497587707535361,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,,,,https://twitter.com/dog_rates/status/671497587707535361/photo/1,11.0,10.0,Pip,962,en,474,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1.0,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False,2015-12-01 01:14:35
671488513339211776,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,,,,https://twitter.com/dog_rates/status/671488513339211776/photo/1,8.0,10.0,Julius,1050,en,498,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1.0,hermit_crab,0.528761,False,snail,0.185644,False,shower_curtain,0.0663605,False,2015-12-01 00:38:31
671486386088865792,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,,,,https://twitter.com/dog_rates/status/671486386088865792/photo/1,10.0,10.0,Malcolm,607,en,219,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,German_shepherd,0.827035,True,kelpie,0.0876477,True,red_wolf,0.0312179,False,2015-12-01 00:30:04
671485057807351808,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,,,,https://twitter.com/dog_rates/status/671485057807351808/photo/1,11.0,10.0,Penelope,792,en,245,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,kuvasz,0.0578735,True,2015-12-01 00:24:48
671390180817915904,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,,,,https://twitter.com/dog_rates/status/671390180817915904/photo/1,7.0,10.0,,1478,en,783,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1.0,zebra,0.997673,False,tiger,0.000837268,False,prairie_chicken,0.000574567,False,2015-11-30 18:07:47
671362598324076544,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,,,,https://twitter.com/dog_rates/status/671362598324076544/photo/1,11.0,10.0,Tanner,1166,en,311,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1.0,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False,2015-11-30 16:18:11
671357843010908160,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,,,,"https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1,https://twitter.com/dog_rates/status/671357843010908160/photo/1",9.0,10.0,,416,en,155,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,Italian_greyhound,0.831757,True,toy_terrier,0.0433058,True,Chihuahua,0.036773,True,2015-11-30 15:59:17
671355857343524864,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,,,,https://twitter.com/dog_rates/status/671355857343524864/photo/1,10.0,10.0,Lou,497,en,118,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,miniature_poodle,0.313811,True,toy_poodle,0.165585,True,Irish_terrier,0.0560941,True,2015-11-30 15:51:24
671347597085433856,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,,,,"https://twitter.com/dog_rates/status/671347597085433856/photo/1,https://twitter.com/dog_rates/status/671347597085433856/photo/1",9.0,10.0,Lola,1011,en,462,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1.0,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False,2015-11-30 15:18:34
671186162933985280,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,,,,https://twitter.com/dog_rates/status/671186162933985280/photo/1,10.0,10.0,Sparky,767,en,228,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,Chihuahua,0.319106,True,whippet,0.169134,True,toy_terrier,0.125815,True,2015-11-30 04:37:05
671182547775299584,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,,,,https://twitter.com/dog_rates/status/671182547775299584/photo/1,12.0,10.0,,1168,en,364,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True,2015-11-30 04:22:44
671166507850801152,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,,,,https://twitter.com/dog_rates/status/671166507850801152/photo/1,10.0,10.0,Herm,910,en,376,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1.0,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False,2015-11-30 03:18:59
671163268581498880,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,,,,https://twitter.com/dog_rates/status/671163268581498880/photo/1,8.0,10.0,,1734,en,1179,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True,2015-11-30 03:06:07
671159727754231808,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,,,,https://twitter.com/dog_rates/status/671159727754231808/photo/1,5.0,10.0,Anthony,389,en,87,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1.0,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.0595167,False,2015-11-30 02:52:03
671154572044468225,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,,,,https://twitter.com/dog_rates/status/671154572044468225/photo/1,11.0,10.0,Holly,748,en,229,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True,2015-11-30 02:31:34
671151324042559489,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,,,,https://twitter.com/dog_rates/status/671151324042559489/photo/1,12.0,10.0,,698,en,161,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True,2015-11-30 02:18:39
671147085991960577,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,,,,https://twitter.com/dog_rates/status/671147085991960577/photo/1,9.0,10.0,,700,en,242,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,Yorkshire_terrier,0.467202,True,cairn,0.440122,True,silky_terrier,0.0586901,True,2015-11-30 02:01:49
671141549288370177,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,,,,https://twitter.com/dog_rates/status/671141549288370177/photo/1,9.0,10.0,,1214,en,694,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1.0,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True,2015-11-30 01:39:49
671138694582165504,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Me running from commitment. 10/10 https://t.co/ycVJyFFkES,,,,https://twitter.com/dog_rates/status/671138694582165504/photo/1,10.0,10.0,,968,en,427,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1.0,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True,2015-11-30 01:28:28
671134062904504320,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,,,,https://twitter.com/dog_rates/status/671134062904504320/photo/1,8.0,10.0,Clarence,779,en,206,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1.0,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True,2015-11-30 01:10:04
671122204919246848,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,,,,https://twitter.com/dog_rates/status/671122204919246848/photo/1,4.0,10.0,,3648,en,2696,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1.0,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False,2015-11-30 00:22:57
671115716440031232,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",,,,https://twitter.com/dog_rates/status/671115716440031232/photo/1,6.0,10.0,Phred,1408,en,820,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1.0,malinois,0.406341,True,kelpie,0.143366,True,dingo,0.129802,False,2015-11-29 23:57:10
671109016219725825,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,,,,https://twitter.com/dog_rates/status/671109016219725825/photo/1,8.0,10.0,Toby,1193,en,468,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1.0,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True,2015-11-29 23:30:32
670995969505435648,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,,,,"https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1,https://twitter.com/dog_rates/status/670995969505435648/photo/1",12.0,10.0,,1152,en,309,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1.0,redbone,0.866221,True,beagle,0.061194,True,Rhodesian_ridgeback,0.0242845,True,2015-11-29 16:01:20
670842764863651840,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",,,,https://twitter.com/dog_rates/status/670842764863651840/photo/1,420.0,10.0,,25600,en,9329,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1.0,microphone,0.0960627,False,accordion,0.0940747,False,drumstick,0.0611128,False,2015-11-29 05:52:33
670840546554966016,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,,,,https://twitter.com/dog_rates/status/670840546554966016/photo/1,10.0,10.0,Colby,616,en,208,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1.0,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,guinea_pig,0.00793192,False,2015-11-29 05:43:44
670838202509447168,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,,,,https://twitter.com/dog_rates/status/670838202509447168/photo/1,4.0,10.0,,1161,en,736,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1.0,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False,2015-11-29 05:34:25
670833812859932673,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,,,,https://twitter.com/dog_rates/status/670833812859932673/photo/1,7.0,10.0,Jett,465,en,132,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1.0,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.0274604,True,2015-11-29 05:16:59
670832455012716544,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,,,,https://twitter.com/dog_rates/status/670832455012716544/photo/1,10.0,10.0,Amy,765,en,232,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1.0,malinois,0.317607,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False,2015-11-29 05:11:35
670826280409919488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",,,,https://twitter.com/dog_rates/status/670826280409919488/photo/1,2.0,10.0,,5811,en,4329,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1.0,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False,2015-11-29 04:47:03
670823764196741120,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,,,,https://twitter.com/dog_rates/status/670823764196741120/photo/1,12.0,10.0,Remington,806,en,201,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1.0,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.0170006,True,Weimaraner,0.0154321,True,2015-11-29 04:37:03
670822709593571328,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,,,,https://twitter.com/dog_rates/status/670822709593571328/photo/1,10.0,10.0,,633,en,102,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1.0,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False,2015-11-29 04:32:51
670815497391357952,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,,,,https://twitter.com/dog_rates/status/670815497391357952/photo/1,10.0,10.0,Sage,3316,en,1648,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1.0,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True,2015-11-29 04:04:12
670811965569282048,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,,,,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10.0,10.0,Maggie,1175,en,286,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1.0,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True,2015-11-29 03:50:10
670807719151067136,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",,,,"https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11.0,10.0,Andy,1195,en,521,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1.0,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True,2015-11-29 03:33:17
670804601705242624,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,,,,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10.0,10.0,Mason,2052,en,1004,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1.0,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True,2015-11-29 03:20:54
670803562457407488,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,,,,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10.0,10.0,,351,en,93,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1.0,basenji,0.344101,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True,2015-11-29 03:16:46
670797304698376195,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,,,,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11.0,10.0,Trigger,757,en,250,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1.0,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.064366,True,2015-11-29 02:51:54
670792680469889025,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,,,,https://twitter.com/dog_rates/status/670792680469889025/photo/1,7.0,10.0,Antony,868,en,293,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1.0,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.0257434,True,2015-11-29 02:33:32
670789397210615808,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,,,,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9.0,10.0,,690,en,254,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1.0,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True,2015-11-29 02:20:29
670786190031921152,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,,,,https://twitter.com/dog_rates/status/670786190031921152/photo/1,8.0,10.0,Creg,627,en,213,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1.0,dingo,0.777124,False,Pembroke,0.127438,True,Cardigan,0.0240066,True,2015-11-29 02:07:44
670783437142401025,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,,,,https://twitter.com/dog_rates/status/670783437142401025/photo/1,1.0,10.0,,851,en,419,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1.0,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.0683469,False,2015-11-29 01:56:48
670782429121134593,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",,,,https://twitter.com/dog_rates/status/670782429121134593/photo/1,5.0,10.0,,1646,en,836,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1.0,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774,True,2015-11-29 01:52:48
670780561024270336,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,,,,https://twitter.com/dog_rates/status/670780561024270336/photo/1,7.0,10.0,Traviss,808,en,305,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1.0,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False,2015-11-29 01:45:22
